ID1,ID2,lat,long,el
149,149,53.97282831019,119.88717153212,1841
150,150,53.97282831019,119.815716078371,1798
151,151,53.97282831019,119.744260624622,1879
152,152,53.97282831019,119.672805170873,1944
153,153,53.97282831019,119.601349717124,1926
154,154,53.97282831019,119.529894263376,1780
155,155,53.97282831019,119.458438809627,1611
156,156,53.97282831019,119.386983355878,1521
157,157,53.97282831019,119.315527902129,1517
158,158,53.97282831019,119.24407244838,1418
159,159,53.97282831019,119.172616994631,1383
160,160,53.97282831019,119.101161540883,1358
161,161,53.97282831019,119.029706087134,1318
162,162,53.97282831019,118.958250633385,1293
163,163,53.97282831019,118.886795179636,1369
164,164,53.97282831019,118.815339725887,1396
165,165,53.97282831019,118.743884272138,1392
166,166,53.97282831019,118.672428818389,1406
167,167,53.97282831019,118.600973364641,1471
168,168,53.97282831019,118.529517910892,1423
169,169,53.97282831019,118.458062457143,1354
170,170,53.97282831019,118.386607003394,1324
171,171,53.97282831019,118.315151549645,1327
172,172,53.97282831019,118.243696095896,1338
173,173,53.97282831019,118.172240642148,1324
174,174,53.97282831019,118.100785188399,1245
175,175,53.97282831019,118.02932973465,1179
176,176,53.97282831019,117.957874280901,1134
177,177,53.97282831019,117.886418827152,1110
178,178,53.97282831019,117.814963373403,1108
179,179,53.97282831019,117.743507919655,1176
180,180,53.97282831019,117.672052465906,1156
181,181,53.97282831019,117.600597012157,1097
182,182,53.97282831019,117.529141558408,1049
183,183,53.97282831019,117.457686104659,1045
184,184,53.97282831019,117.38623065091,1028
185,185,53.97282831019,117.314775197162,1023
186,186,53.97282831019,117.243319743413,1026
187,187,53.97282831019,117.171864289664,1013
188,188,53.97282831019,117.100408835915,974
189,189,53.97282831019,117.028953382166,940
190,190,53.97282831019,116.957497928417,970
191,191,53.97282831019,116.886042474668,1014
192,192,53.97282831019,116.81458702092,1097
193,193,53.97282831019,116.743131567171,1172
194,194,53.97282831019,116.671676113422,1141
195,195,53.97282831019,116.600220659673,1214
196,196,53.97282831019,116.528765205924,1208
197,197,53.97282831019,116.457309752175,1150
198,198,53.97282831019,116.385854298427,1105
199,199,53.97282831019,116.314398844678,1126
200,200,53.97282831019,116.242943390929,1133
201,201,53.97282831019,116.17148793718,1132
202,202,53.97282831019,116.100032483431,1097
203,203,53.97282831019,116.028577029682,1033
204,204,53.97282831019,115.957121575933,939
205,205,53.97282831019,115.885666122185,790
206,206,53.97282831019,115.814210668436,842
207,207,53.97282831019,115.742755214687,895
208,208,53.97282831019,115.671299760938,908
209,209,53.97282831019,115.599844307189,894
210,210,53.97282831019,115.52838885344,898
211,211,53.97282831019,115.456933399692,857
212,212,53.97282831019,115.385477945943,802
213,213,53.97282831019,115.314022492194,763
214,214,53.97282831019,115.242567038445,740
215,215,53.97282831019,115.171111584696,723
216,216,53.97282831019,115.099656130947,704
217,217,53.97282831019,115.028200677199,690
218,218,53.97282831019,114.95674522345,675
219,219,53.97282831019,114.885289769701,669
220,220,53.97282831019,114.813834315952,673
221,221,53.97282831019,114.742378862203,674
222,222,53.97282831019,114.670923408454,672
223,223,53.97282831019,114.599467954705,668
224,224,53.97282831019,114.528012500957,668
225,225,53.97282831019,114.456557047208,670
226,226,53.97282831019,114.385101593459,670
227,227,53.97282831019,114.31364613971,671
228,228,53.97282831019,114.242190685961,677
229,229,53.97282831019,114.170735232212,690
230,230,53.97282831019,114.099279778464,703
231,231,53.97282831019,114.027824324715,711
232,232,53.97282831019,113.956368870966,716
233,233,53.97282831019,113.884913417217,706
234,234,53.97282831019,113.813457963468,701
235,235,53.97282831019,113.742002509719,697
236,236,53.97282831019,113.670547055971,690
237,237,53.97282831019,113.599091602222,688
238,238,53.97282831019,113.527636148473,690
239,239,53.97282831019,113.456180694724,671
240,240,53.97282831019,113.384725240975,658
241,241,53.97282831019,113.313269787226,653
242,242,53.97282831019,113.241814333477,644
243,243,53.97282831019,113.170358879729,632
244,244,53.97282831019,113.09890342598,628
245,245,53.97282831019,113.027447972231,630
246,246,53.97282831019,112.955992518482,629
247,247,53.97282831019,112.884537064733,619
248,248,53.97282831019,112.813081610984,627
249,249,53.97282831019,112.741626157236,628
250,250,53.97282831019,112.670170703487,625
251,251,53.97282831019,112.598715249738,623
252,252,53.97282831019,112.527259795989,622
253,253,53.97282831019,112.45580434224,621
254,254,53.97282831019,112.384348888491,619
255,255,53.9013728564412,121.387736060846,941
256,256,53.9013728564412,121.316280607097,1108
257,257,53.9013728564412,121.244825153348,1148
258,258,53.9013728564412,121.173369699599,1107
259,259,53.9013728564412,121.10191424585,1150
260,260,53.9013728564412,121.030458792101,1204
261,261,53.9013728564412,120.959003338352,1137
262,262,53.9013728564412,120.887547884604,896
263,263,53.9013728564412,120.816092430855,1398
264,264,53.9013728564412,120.744636977106,1498
265,265,53.9013728564412,120.673181523357,1436
266,266,53.9013728564412,120.601726069608,1348
267,267,53.9013728564412,120.530270615859,1380
268,268,53.9013728564412,120.458815162111,1778
269,269,53.9013728564412,120.387359708362,1661
270,270,53.9013728564412,120.315904254613,1588
271,271,53.9013728564412,120.244448800864,1623
272,272,53.9013728564412,120.172993347115,1745
273,273,53.9013728564412,120.101537893366,1873
274,274,53.9013728564412,120.030082439618,1867
275,275,53.9013728564412,119.958626985869,1795
276,276,53.9013728564412,119.88717153212,1753
277,277,53.9013728564412,119.815716078371,1771
278,278,53.9013728564412,119.744260624622,1820
279,279,53.9013728564412,119.672805170873,1749
280,280,53.9013728564412,119.601349717124,1772
281,281,53.9013728564412,119.529894263376,1749
282,282,53.9013728564412,119.458438809627,1742
283,283,53.9013728564412,119.386983355878,1805
284,284,53.9013728564412,119.315527902129,1848
285,285,53.9013728564412,119.24407244838,1411
286,286,53.9013728564412,119.172616994631,1258
287,287,53.9013728564412,119.101161540883,1273
288,288,53.9013728564412,119.029706087134,1356
289,289,53.9013728564412,118.958250633385,1491
290,290,53.9013728564412,118.886795179636,1464
291,291,53.9013728564412,118.815339725887,1429
292,292,53.9013728564412,118.743884272138,1376
293,293,53.9013728564412,118.672428818389,1332
294,294,53.9013728564412,118.600973364641,1332
295,295,53.9013728564412,118.529517910892,1344
296,296,53.9013728564412,118.458062457143,1372
297,297,53.9013728564412,118.386607003394,1414
298,298,53.9013728564412,118.315151549645,1424
299,299,53.9013728564412,118.243696095896,1376
300,300,53.9013728564412,118.172240642148,1301
301,301,53.9013728564412,118.100785188399,1260
302,302,53.9013728564412,118.02932973465,1207
303,303,53.9013728564412,117.957874280901,1161
304,304,53.9013728564412,117.886418827152,1139
305,305,53.9013728564412,117.814963373403,1146
306,306,53.9013728564412,117.743507919655,1247
307,307,53.9013728564412,117.672052465906,1198
308,308,53.9013728564412,117.600597012157,1122
309,309,53.9013728564412,117.529141558408,1078
310,310,53.9013728564412,117.457686104659,1078
311,311,53.9013728564412,117.38623065091,1062
312,312,53.9013728564412,117.314775197162,1095
313,313,53.9013728564412,117.243319743413,1087
314,314,53.9013728564412,117.171864289664,1039
315,315,53.9013728564412,117.100408835915,995
316,316,53.9013728564412,117.028953382166,1057
317,317,53.9013728564412,116.957497928417,1095
318,318,53.9013728564412,116.886042474668,1199
319,319,53.9013728564412,116.81458702092,1262
320,320,53.9013728564412,116.743131567171,1254
321,321,53.9013728564412,116.671676113422,1230
322,322,53.9013728564412,116.600220659673,1229
323,323,53.9013728564412,116.528765205924,1167
324,324,53.9013728564412,116.457309752175,1094
325,325,53.9013728564412,116.385854298427,1042
326,326,53.9013728564412,116.314398844678,1034
327,327,53.9013728564412,116.242943390929,1059
328,328,53.9013728564412,116.17148793718,1006
329,329,53.9013728564412,116.100032483431,952
330,330,53.9013728564412,116.028577029682,905
331,331,53.9013728564412,115.957121575933,860
332,332,53.9013728564412,115.885666122185,797
333,333,53.9013728564412,115.814210668436,837
334,334,53.9013728564412,115.742755214687,885
335,335,53.9013728564412,115.671299760938,901
336,336,53.9013728564412,115.599844307189,877
337,337,53.9013728564412,115.52838885344,831
338,338,53.9013728564412,115.456933399692,814
339,339,53.9013728564412,115.385477945943,785
340,340,53.9013728564412,115.314022492194,767
341,341,53.9013728564412,115.242567038445,753
342,342,53.9013728564412,115.171111584696,732
343,343,53.9013728564412,115.099656130947,712
344,344,53.9013728564412,115.028200677199,696
345,345,53.9013728564412,114.95674522345,691
346,346,53.9013728564412,114.885289769701,693
347,347,53.9013728564412,114.813834315952,693
348,348,53.9013728564412,114.742378862203,683
349,349,53.9013728564412,114.670923408454,689
350,350,53.9013728564412,114.599467954705,693
351,351,53.9013728564412,114.528012500957,695
352,352,53.9013728564412,114.456557047208,693
353,353,53.9013728564412,114.385101593459,690
354,354,53.9013728564412,114.31364613971,689
355,355,53.9013728564412,114.242190685961,693
356,356,53.9013728564412,114.170735232212,704
357,357,53.9013728564412,114.099279778464,711
358,358,53.9013728564412,114.027824324715,707
359,359,53.9013728564412,113.956368870966,705
360,360,53.9013728564412,113.884913417217,710
361,361,53.9013728564412,113.813457963468,709
362,362,53.9013728564412,113.742002509719,705
363,363,53.9013728564412,113.670547055971,702
364,364,53.9013728564412,113.599091602222,703
365,365,53.9013728564412,113.527636148473,703
366,366,53.9013728564412,113.456180694724,691
367,367,53.9013728564412,113.384725240975,670
368,368,53.9013728564412,113.313269787226,653
369,369,53.9013728564412,113.241814333477,653
370,370,53.9013728564412,113.170358879729,639
371,371,53.9013728564412,113.09890342598,624
372,372,53.9013728564412,113.027447972231,617
373,373,53.9013728564412,112.955992518482,615
374,374,53.9013728564412,112.884537064733,614
375,375,53.9013728564412,112.813081610984,624
376,376,53.9013728564412,112.741626157236,630
377,377,53.9013728564412,112.670170703487,634
378,378,53.9013728564412,112.598715249738,636
379,379,53.9013728564412,112.527259795989,636
380,380,53.9013728564412,112.45580434224,636
381,381,53.9013728564412,112.384348888491,628
382,382,53.8299174026924,121.387736060846,838
383,383,53.8299174026924,121.316280607097,814
384,384,53.8299174026924,121.244825153348,809
385,385,53.8299174026924,121.173369699599,904
386,386,53.8299174026924,121.10191424585,898
387,387,53.8299174026924,121.030458792101,882
388,388,53.8299174026924,120.959003338352,880
389,389,53.8299174026924,120.887547884604,917
390,390,53.8299174026924,120.816092430855,1430
391,391,53.8299174026924,120.744636977106,1540
392,392,53.8299174026924,120.673181523357,1600
393,393,53.8299174026924,120.601726069608,1635
394,394,53.8299174026924,120.530270615859,1600
395,395,53.8299174026924,120.458815162111,1501
396,396,53.8299174026924,120.387359708362,1423
397,397,53.8299174026924,120.315904254613,1501
398,398,53.8299174026924,120.244448800864,1597
399,399,53.8299174026924,120.172993347115,1654
400,400,53.8299174026924,120.101537893366,1750
401,401,53.8299174026924,120.030082439618,1821
402,402,53.8299174026924,119.958626985869,1757
403,403,53.8299174026924,119.88717153212,1726
404,404,53.8299174026924,119.815716078371,1719
405,405,53.8299174026924,119.744260624622,1645
406,406,53.8299174026924,119.672805170873,1599
407,407,53.8299174026924,119.601349717124,1636
408,408,53.8299174026924,119.529894263376,1729
409,409,53.8299174026924,119.458438809627,1751
410,410,53.8299174026924,119.386983355878,1641
411,411,53.8299174026924,119.315527902129,1580
412,412,53.8299174026924,119.24407244838,1433
413,413,53.8299174026924,119.172616994631,1430
414,414,53.8299174026924,119.101161540883,1436
415,415,53.8299174026924,119.029706087134,1440
416,416,53.8299174026924,118.958250633385,1587
417,417,53.8299174026924,118.886795179636,1599
418,418,53.8299174026924,118.815339725887,1545
419,419,53.8299174026924,118.743884272138,1516
420,420,53.8299174026924,118.672428818389,1526
421,421,53.8299174026924,118.600973364641,1544
422,422,53.8299174026924,118.529517910892,1518
423,423,53.8299174026924,118.458062457143,1506
424,424,53.8299174026924,118.386607003394,1473
425,425,53.8299174026924,118.315151549645,1423
426,426,53.8299174026924,118.243696095896,1367
427,427,53.8299174026924,118.172240642148,1295
428,428,53.8299174026924,118.100785188399,1323
429,429,53.8299174026924,118.02932973465,1271
430,430,53.8299174026924,117.957874280901,1216
431,431,53.8299174026924,117.886418827152,1195
432,432,53.8299174026924,117.814963373403,1195
433,433,53.8299174026924,117.743507919655,1224
434,434,53.8299174026924,117.672052465906,1159
435,435,53.8299174026924,117.600597012157,1124
436,436,53.8299174026924,117.529141558408,1128
437,437,53.8299174026924,117.457686104659,1130
438,438,53.8299174026924,117.38623065091,1117
439,439,53.8299174026924,117.314775197162,1152
440,440,53.8299174026924,117.243319743413,1074
441,441,53.8299174026924,117.171864289664,1013
442,442,53.8299174026924,117.100408835915,1074
443,443,53.8299174026924,117.028953382166,1194
444,444,53.8299174026924,116.957497928417,1195
445,445,53.8299174026924,116.886042474668,1221
446,446,53.8299174026924,116.81458702092,1214
447,447,53.8299174026924,116.743131567171,1169
448,448,53.8299174026924,116.671676113422,1133
449,449,53.8299174026924,116.600220659673,1102
450,450,53.8299174026924,116.528765205924,1068
451,451,53.8299174026924,116.457309752175,997
452,452,53.8299174026924,116.385854298427,926
453,453,53.8299174026924,116.314398844678,907
454,454,53.8299174026924,116.242943390929,914
455,455,53.8299174026924,116.17148793718,910
456,456,53.8299174026924,116.100032483431,897
457,457,53.8299174026924,116.028577029682,866
458,458,53.8299174026924,115.957121575933,826
459,459,53.8299174026924,115.885666122185,813
460,460,53.8299174026924,115.814210668436,846
461,461,53.8299174026924,115.742755214687,885
462,462,53.8299174026924,115.671299760938,909
463,463,53.8299174026924,115.599844307189,901
464,464,53.8299174026924,115.52838885344,852
465,465,53.8299174026924,115.456933399692,837
466,466,53.8299174026924,115.385477945943,815
467,467,53.8299174026924,115.314022492194,796
468,468,53.8299174026924,115.242567038445,781
469,469,53.8299174026924,115.171111584696,773
470,470,53.8299174026924,115.099656130947,758
471,471,53.8299174026924,115.028200677199,729
472,472,53.8299174026924,114.95674522345,728
473,473,53.8299174026924,114.885289769701,735
474,474,53.8299174026924,114.813834315952,733
475,475,53.8299174026924,114.742378862203,730
476,476,53.8299174026924,114.670923408454,726
477,477,53.8299174026924,114.599467954705,723
478,478,53.8299174026924,114.528012500957,724
479,479,53.8299174026924,114.456557047208,726
480,480,53.8299174026924,114.385101593459,722
481,481,53.8299174026924,114.31364613971,714
482,482,53.8299174026924,114.242190685961,714
483,483,53.8299174026924,114.170735232212,712
484,484,53.8299174026924,114.099279778464,707
485,485,53.8299174026924,114.027824324715,700
486,486,53.8299174026924,113.956368870966,690
487,487,53.8299174026924,113.884913417217,693
488,488,53.8299174026924,113.813457963468,702
489,489,53.8299174026924,113.742002509719,704
490,490,53.8299174026924,113.670547055971,699
491,491,53.8299174026924,113.599091602222,698
492,492,53.8299174026924,113.527636148473,694
493,493,53.8299174026924,113.456180694724,686
494,494,53.8299174026924,113.384725240975,671
495,495,53.8299174026924,113.313269787226,654
496,496,53.8299174026924,113.241814333477,647
497,497,53.8299174026924,113.170358879729,630
498,498,53.8299174026924,113.09890342598,623
499,499,53.8299174026924,113.027447972231,625
500,500,53.8299174026924,112.955992518482,632
501,501,53.8299174026924,112.884537064733,636
502,502,53.8299174026924,112.813081610984,628
503,503,53.8299174026924,112.741626157236,637
504,504,53.8299174026924,112.670170703487,649
505,505,53.8299174026924,112.598715249738,656
506,506,53.8299174026924,112.527259795989,654
507,507,53.8299174026924,112.45580434224,651
508,508,53.8299174026924,112.384348888491,646
509,509,53.7584619489435,121.387736060846,1123
510,510,53.7584619489435,121.316280607097,1072
511,511,53.7584619489435,121.244825153348,977
512,512,53.7584619489435,121.173369699599,758
513,513,53.7584619489435,121.10191424585,723
514,514,53.7584619489435,121.030458792101,734
515,515,53.7584619489435,120.959003338352,737
516,516,53.7584619489435,120.887547884604,776
517,517,53.7584619489435,120.816092430855,1198
518,518,53.7584619489435,120.744636977106,1529
519,519,53.7584619489435,120.673181523357,1607
520,520,53.7584619489435,120.601726069608,1598
521,521,53.7584619489435,120.530270615859,1638
522,522,53.7584619489435,120.458815162111,1503
523,523,53.7584619489435,120.387359708362,1464
524,524,53.7584619489435,120.315904254613,1480
525,525,53.7584619489435,120.244448800864,1580
526,526,53.7584619489435,120.172993347115,1706
527,527,53.7584619489435,120.101537893366,1696
528,528,53.7584619489435,120.030082439618,1798
529,529,53.7584619489435,119.958626985869,1820
530,530,53.7584619489435,119.88717153212,1827
531,531,53.7584619489435,119.815716078371,1808
532,532,53.7584619489435,119.744260624622,1747
533,533,53.7584619489435,119.672805170873,1932
534,534,53.7584619489435,119.601349717124,1924
535,535,53.7584619489435,119.529894263376,1672
536,536,53.7584619489435,119.458438809627,1404
537,537,53.7584619489435,119.386983355878,1365
538,538,53.7584619489435,119.315527902129,1667
539,539,53.7584619489435,119.24407244838,1763
540,540,53.7584619489435,119.172616994631,1870
541,541,53.7584619489435,119.101161540883,1798
542,542,53.7584619489435,119.029706087134,1617
543,543,53.7584619489435,118.958250633385,1696
544,544,53.7584619489435,118.886795179636,1569
545,545,53.7584619489435,118.815339725887,1593
546,546,53.7584619489435,118.743884272138,1681
547,547,53.7584619489435,118.672428818389,1749
548,548,53.7584619489435,118.600973364641,1729
549,549,53.7584619489435,118.529517910892,1616
550,550,53.7584619489435,118.458062457143,1529
551,551,53.7584619489435,118.386607003394,1466
552,552,53.7584619489435,118.315151549645,1417
553,553,53.7584619489435,118.243696095896,1377
554,554,53.7584619489435,118.172240642148,1370
555,555,53.7584619489435,118.100785188399,1361
556,556,53.7584619489435,118.02932973465,1320
557,557,53.7584619489435,117.957874280901,1272
558,558,53.7584619489435,117.886418827152,1249
559,559,53.7584619489435,117.814963373403,1272
560,560,53.7584619489435,117.743507919655,1219
561,561,53.7584619489435,117.672052465906,1201
562,562,53.7584619489435,117.600597012157,1189
563,563,53.7584619489435,117.529141558408,1179
564,564,53.7584619489435,117.457686104659,1179
565,565,53.7584619489435,117.38623065091,1177
566,566,53.7584619489435,117.314775197162,1161
567,567,53.7584619489435,117.243319743413,1075
568,568,53.7584619489435,117.171864289664,1016
569,569,53.7584619489435,117.100408835915,1058
570,570,53.7584619489435,117.028953382166,1155
571,571,53.7584619489435,116.957497928417,1203
572,572,53.7584619489435,116.886042474668,1159
573,573,53.7584619489435,116.81458702092,1092
574,574,53.7584619489435,116.743131567171,1040
575,575,53.7584619489435,116.671676113422,1004
576,576,53.7584619489435,116.600220659673,1003
577,577,53.7584619489435,116.528765205924,988
578,578,53.7584619489435,116.457309752175,950
579,579,53.7584619489435,116.385854298427,906
580,580,53.7584619489435,116.314398844678,881
581,581,53.7584619489435,116.242943390929,869
582,582,53.7584619489435,116.17148793718,882
583,583,53.7584619489435,116.100032483431,880
584,584,53.7584619489435,116.028577029682,858
585,585,53.7584619489435,115.957121575933,828
586,586,53.7584619489435,115.885666122185,827
587,587,53.7584619489435,115.814210668436,838
588,588,53.7584619489435,115.742755214687,844
589,589,53.7584619489435,115.671299760938,845
590,590,53.7584619489435,115.599844307189,844
591,591,53.7584619489435,115.52838885344,842
592,592,53.7584619489435,115.456933399692,852
593,593,53.7584619489435,115.385477945943,846
594,594,53.7584619489435,115.314022492194,832
595,595,53.7584619489435,115.242567038445,822
596,596,53.7584619489435,115.171111584696,823
597,597,53.7584619489435,115.099656130947,821
598,598,53.7584619489435,115.028200677199,771
599,599,53.7584619489435,114.95674522345,754
600,600,53.7584619489435,114.885289769701,760
601,601,53.7584619489435,114.813834315952,767
602,602,53.7584619489435,114.742378862203,763
603,603,53.7584619489435,114.670923408454,754
604,604,53.7584619489435,114.599467954705,739
605,605,53.7584619489435,114.528012500957,732
606,606,53.7584619489435,114.456557047208,732
607,607,53.7584619489435,114.385101593459,730
608,608,53.7584619489435,114.31364613971,721
609,609,53.7584619489435,114.242190685961,715
610,610,53.7584619489435,114.170735232212,707
611,611,53.7584619489435,114.099279778464,702
612,612,53.7584619489435,114.027824324715,700
613,613,53.7584619489435,113.956368870966,686
614,614,53.7584619489435,113.884913417217,679
615,615,53.7584619489435,113.813457963468,686
616,616,53.7584619489435,113.742002509719,695
617,617,53.7584619489435,113.670547055971,696
618,618,53.7584619489435,113.599091602222,689
619,619,53.7584619489435,113.527636148473,679
620,620,53.7584619489435,113.456180694724,672
621,621,53.7584619489435,113.384725240975,669
622,622,53.7584619489435,113.313269787226,660
623,623,53.7584619489435,113.241814333477,632
624,624,53.7584619489435,113.170358879729,625
625,625,53.7584619489435,113.09890342598,633
626,626,53.7584619489435,113.027447972231,653
627,627,53.7584619489435,112.955992518482,681
628,628,53.7584619489435,112.884537064733,701
629,629,53.7584619489435,112.813081610984,675
630,630,53.7584619489435,112.741626157236,660
631,631,53.7584619489435,112.670170703487,663
632,632,53.7584619489435,112.598715249738,670
633,633,53.7584619489435,112.527259795989,671
634,634,53.7584619489435,112.45580434224,668
635,635,53.7584619489435,112.384348888491,666
636,636,53.6870064951947,121.387736060846,1341
637,637,53.6870064951947,121.316280607097,1243
638,638,53.6870064951947,121.244825153348,1318
639,639,53.6870064951947,121.173369699599,1159
640,640,53.6870064951947,121.10191424585,989
641,641,53.6870064951947,121.030458792101,868
642,642,53.6870064951947,120.959003338352,792
643,643,53.6870064951947,120.887547884604,724
644,644,53.6870064951947,120.816092430855,749
645,645,53.6870064951947,120.744636977106,1059
646,646,53.6870064951947,120.673181523357,1172
647,647,53.6870064951947,120.601726069608,1236
648,648,53.6870064951947,120.530270615859,1407
649,649,53.6870064951947,120.458815162111,1343
650,650,53.6870064951947,120.387359708362,1401
651,651,53.6870064951947,120.315904254613,1487
652,652,53.6870064951947,120.244448800864,1554
653,653,53.6870064951947,120.172993347115,1595
